Course,URL,University
CAS AR 516: Paleoethnobotany,https://www.bu.edu/academics/cas/courses/cas-ar-516/,Boston University
CAS AR 518: Zooarchaeology,https://www.bu.edu/academics/cas/courses/cas-ar-518/,Boston University
CAS AR 534: Seminar in Roman Art,https://www.bu.edu/academics/cas/courses/cas-ar-534/,Boston University
CAS AR 551: Studies in Mesoamerican Archaeology,https://www.bu.edu/academics/cas/courses/cas-ar-551/,Boston University
CAS AR 556: Archaeological Field Research,https://www.bu.edu/academics/cas/courses/cas-ar-556/,Boston University
CAS AR 577: Pots and Pans: The Material Culture of Cookery & Dining,https://www.bu.edu/academics/cas/courses/cas-ar-577/,Boston University
CAS AR 590: Life Is a Bowl: Ceramic Studies in Archaeology,https://www.bu.edu/academics/cas/courses/cas-ar-590/,Boston University
"CAS AR 593: Memory in 3-D: Memorials, Then and Now",https://www.bu.edu/academics/cas/courses/cas-ar-593/,Boston University
CAS AS 100: Cosmic Controversies,https://www.bu.edu/academics/cas/courses/cas-as-100/,Boston University
CAS AS 101: The Solar System,https://www.bu.edu/academics/cas/courses/cas-as-101/,Boston University
CAS AS 102: The Astronomical Universe,https://www.bu.edu/academics/cas/courses/cas-as-102/,Boston University
CAS AS 105: Alien Worlds,https://www.bu.edu/academics/cas/courses/cas-as-105/,Boston University
CAS AS 107: Life Beyond Earth: A Consideration of Extraterrestrial Civilizations,https://www.bu.edu/academics/cas/courses/cas-as-107/,Boston University
CAS AS 109: Cosmology,https://www.bu.edu/academics/cas/courses/cas-as-109/,Boston University
CAS AS 202: Principles of Astronomy I,https://www.bu.edu/academics/cas/courses/cas-as-202/,Boston University
CAS AS 203: Principles of Astronomy II,https://www.bu.edu/academics/cas/courses/cas-as-203/,Boston University
CAS AS 311: Planetary Physics,https://www.bu.edu/academics/cas/courses/cas-as-311/,Boston University
CAS AS 312: Stellar and Galactic Astrophysics,https://www.bu.edu/academics/cas/courses/cas-as-312/,Boston University
CAS AS 401: Honors Work in Astronomy,https://www.bu.edu/academics/cas/courses/cas-as-401/,Boston University
CAS AS 402: Honors Work in Astronomy,https://www.bu.edu/academics/cas/courses/cas-as-402/,Boston University
CAS AS 413: Extragalactic Astrophysics and Cosmology,https://www.bu.edu/academics/cas/courses/cas-as-413/,Boston University
CAS AS 414: Solar and Space Physics,https://www.bu.edu/academics/cas/courses/cas-as-414/,Boston University
CAS AS 441: Observational Astronomy,https://www.bu.edu/academics/cas/courses/cas-as-441/,Boston University
CAS AS 491: Directed Studies in Astronomy,https://www.bu.edu/academics/cas/courses/cas-as-491/,Boston University
CAS AS 492: Directed Studies in Astronomy,https://www.bu.edu/academics/cas/courses/cas-as-492/,Boston University
CAS BB 191: Undergraduate Research in Biochemistry and Molecular Biology I,https://www.bu.edu/academics/cas/courses/cas-bb-191/,Boston University
CAS BB 192: Undergraduate Research in Biochemistry and Molecular Biology I,https://www.bu.edu/academics/cas/courses/cas-bb-192/,Boston University
CAS BB 291: Undergraduate Research in Biochemistry and Molecular Biology II,https://www.bu.edu/academics/cas/courses/cas-bb-291/,Boston University
CAS BB 292: Undergraduate Research in Biochemistry and Molecular Biology II,https://www.bu.edu/academics/cas/courses/cas-bb-292/,Boston University
CAS BB 391: Undergraduate Research in Biochemistry and Molecular Biology III,https://www.bu.edu/academics/cas/courses/cas-bb-391/,Boston University
CAS BB 392: Undergraduate Research in Biochemistry and Molecular Biology III,https://www.bu.edu/academics/cas/courses/cas-bb-392/,Boston University
CAS BB 401: Honors Research in Biochemistry and Molecular Biology,https://www.bu.edu/academics/cas/courses/cas-bb-401/,Boston University
CAS BB 402: Honors Research in Biochemistry and Molecular Biology,https://www.bu.edu/academics/cas/courses/cas-bb-402/,Boston University
CAS BB 491: Undergraduate Research in Biochemistry and Molecular Biology IV,https://www.bu.edu/academics/cas/courses/cas-bb-491/,Boston University
CAS BB 492: Undergraduate Research in Biochemistry and Molecular Biology IV,https://www.bu.edu/academics/cas/courses/cas-bb-492/,Boston University
CAS BB 497: Honors Research in Biochemistry and Molecular Biology Seminar 1,https://www.bu.edu/academics/cas/courses/cas-bb-497/,Boston University
CAS BB 498: Honors Research in Biochemistry and Molecular Biology Seminar 2,https://www.bu.edu/academics/cas/courses/cas-bb-498/,Boston University
CAS BB 522: Molecular Biology Laboratory,https://www.bu.edu/academics/cas/courses/cas-bb-522/,Boston University
CAS BB 591: Graduate Research in Biochemistry and Molecular Biology,https://www.bu.edu/academics/cas/courses/cas-bb-591/,Boston University
CAS BB 592: Graduate Research in Biochemistry and Molecular Biology,https://www.bu.edu/academics/cas/courses/cas-bb-592/,Boston University
CAS BI 105: Introductory Biology for Health Sciences,https://www.bu.edu/academics/cas/courses/cas-bi-105/,Boston University
CAS BI 106: Human Anatomy,https://www.bu.edu/academics/cas/courses/cas-bi-106/,Boston University
CAS BI 107: Biology 1,https://www.bu.edu/academics/cas/courses/cas-bi-107/,Boston University
CAS BI 108: Biology 2,https://www.bu.edu/academics/cas/courses/cas-bi-108/,Boston University
CAS BI 114: Human Infectious Diseases: AIDS to Tuberculosis,https://www.bu.edu/academics/cas/courses/cas-bi-114/,Boston University
CAS BI 116: Biology 2 with Integrated Science Experience 1 Lab,https://www.bu.edu/academics/cas/courses/cas-bi-116/,Boston University
CAS BI 119: Sociobiology,https://www.bu.edu/academics/cas/courses/cas-bi-119/,Boston University
CAS BI 171: Reading in Biology I,https://www.bu.edu/academics/cas/courses/cas-bi-171/,Boston University
CAS BI 172: Reading in Biology I,https://www.bu.edu/academics/cas/courses/cas-bi-172/,Boston University
CAS BI 191: Undergraduate Research in Biology I,https://www.bu.edu/academics/cas/courses/cas-bi-191/,Boston University
CAS BI 192: Undergraduate Research in Biology I,https://www.bu.edu/academics/cas/courses/cas-bi-192/,Boston University
CAS BI 194: Topics in Biology 1,https://www.bu.edu/academics/cas/courses/cas-bi-194/,Boston University
CAS BI 203: Cell Biology,https://www.bu.edu/academics/cas/courses/cas-bi-203/,Boston University
CAS BI 206: Genetics,https://www.bu.edu/academics/cas/courses/cas-bi-206/,Boston University
CAS BI 210: Human Anatomy,https://www.bu.edu/academics/cas/courses/cas-bi-210/,Boston University
CAS BI 211: Human Physiology,https://www.bu.edu/academics/cas/courses/cas-bi-211/,Boston University
CAS BI 213: Intensive Cell Biology,https://www.bu.edu/academics/cas/courses/cas-bi-213/,Boston University
CAS BI 216: Intensive Genetics,https://www.bu.edu/academics/cas/courses/cas-bi-216/,Boston University
CAS BI 218: Cell Biology with Integrated Science Experience II Lab,https://www.bu.edu/academics/cas/courses/cas-bi-218/,Boston University
CAS BI 225: Behavioral Biology,https://www.bu.edu/academics/cas/courses/cas-bi-225/,Boston University
CAS BI 230: Behavioral Endocrinology,https://www.bu.edu/academics/cas/courses/cas-bi-230/,Boston University
CAS BI 260: Marine Biology,https://www.bu.edu/academics/cas/courses/cas-bi-260/,Boston University
CAS BI 271: Reading in Biology II,https://www.bu.edu/academics/cas/courses/cas-bi-271/,Boston University
CAS BI 272: Reading in Biology II,https://www.bu.edu/academics/cas/courses/cas-bi-272/,Boston University
CAS BI 281: Fundamentals of Biology 1,https://www.bu.edu/academics/cas/courses/cas-bi-281/,Boston University
CAS BI 282: Fundamentals of Biology 2,https://www.bu.edu/academics/cas/courses/cas-bi-282/,Boston University
CAS BI 291: Undergraduate Research in Biology II,https://www.bu.edu/academics/cas/courses/cas-bi-291/,Boston University
CAS BI 292: Undergraduate Research in Biology II,https://www.bu.edu/academics/cas/courses/cas-bi-292/,Boston University
CAS BI 302: Vertebrate Zoology,https://www.bu.edu/academics/cas/courses/cas-bi-302/,Boston University
CAS BI 303: Evolutionary Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-303/,Boston University
CAS BI 306: Biology of Global Change,https://www.bu.edu/academics/cas/courses/cas-bi-306/,Boston University
CAS BI 307: Biogeography,https://www.bu.edu/academics/cas/courses/cas-bi-307/,Boston University
CAS BI 309: Evolution,https://www.bu.edu/academics/cas/courses/cas-bi-309/,Boston University
CAS BI 311: General Microbiology,https://www.bu.edu/academics/cas/courses/cas-bi-311/,Boston University
CAS BI 315: Systems Physiology,https://www.bu.edu/academics/cas/courses/cas-bi-315/,Boston University
CAS BI 325: Principles of Neuroscience,https://www.bu.edu/academics/cas/courses/cas-bi-325/,Boston University
CAS BI 371: Reading in Biology III,https://www.bu.edu/academics/cas/courses/cas-bi-371/,Boston University
CAS BI 372: Reading in Biology III,https://www.bu.edu/academics/cas/courses/cas-bi-372/,Boston University
CAS BI 385: Immunology,https://www.bu.edu/academics/cas/courses/cas-bi-385/,Boston University
CAS BI 391: Undergraduate Research in Biology III,https://www.bu.edu/academics/cas/courses/cas-bi-391/,Boston University
CAS BI 392: Undergraduate Research in Biology III,https://www.bu.edu/academics/cas/courses/cas-bi-392/,Boston University
CAS BI 401: Honors Research In Biology,https://www.bu.edu/academics/cas/courses/cas-bi-401/,Boston University
CAS BI 402: Honors Research in Biology,https://www.bu.edu/academics/cas/courses/cas-bi-402/,Boston University
CAS BI 407: Animal Behavior,https://www.bu.edu/academics/cas/courses/cas-bi-407/,Boston University
CAS BI 410: Developmental Biology,https://www.bu.edu/academics/cas/courses/cas-bi-410/,Boston University
CAS BI 411: Microbiome: Our Intimate Relationship with Microorganisms,https://www.bu.edu/academics/cas/courses/cas-bi-411/,Boston University
CAS BI 413: Microbial Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-413/,Boston University
CAS BI 414: Ornithology,https://www.bu.edu/academics/cas/courses/cas-bi-414/,Boston University
CAS BI 421: Biochemistry 1,https://www.bu.edu/academics/cas/courses/cas-bi-421/,Boston University
CAS BI 422: Biochemistry 2,https://www.bu.edu/academics/cas/courses/cas-bi-422/,Boston University
CAS BI 423: Marine Biogeochemistry,https://www.bu.edu/academics/cas/courses/cas-bi-423/,Boston University
CAS BI 438: Tropical Montane Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-438/,Boston University
CAS BI 440: Tropical Coastal Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-440/,Boston University
CAS BI 441: Studies in Tropical Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-441/,Boston University
CAS BI 443: Terrestrial Biogeochemistry,https://www.bu.edu/academics/cas/courses/cas-bi-443/,Boston University
CAS BI 445: Cellular and Molecular Neurophysiology,https://www.bu.edu/academics/cas/courses/cas-bi-445/,Boston University
CAS BI 448: Biodiversity and Conservation Biology,https://www.bu.edu/academics/cas/courses/cas-bi-448/,Boston University
CAS BI 449: Neuroscience Design Lab,https://www.bu.edu/academics/cas/courses/cas-bi-449/,Boston University
CAS BI 455: Developmental Neurobiology,https://www.bu.edu/academics/cas/courses/cas-bi-455/,Boston University
CAS BI 471: Readings in Biology,https://www.bu.edu/academics/cas/courses/cas-bi-471/,Boston University
CAS BI 472: Readings in Biology,https://www.bu.edu/academics/cas/courses/cas-bi-472/,Boston University
CAS BI 475: Urban Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-475/,Boston University
CAS BI 481: Molecular Biology of the Neuron,https://www.bu.edu/academics/cas/courses/cas-bi-481/,Boston University
CAS BI 491: Undergraduate Research in Biology IV,https://www.bu.edu/academics/cas/courses/cas-bi-491/,Boston University
CAS BI 492: Undergraduate Research in Biology IV,https://www.bu.edu/academics/cas/courses/cas-bi-492/,Boston University
CAS BI 497: Honors in Biology Seminar,https://www.bu.edu/academics/cas/courses/cas-bi-497/,Boston University
CAS BI 498: Honors in Biology Seminar,https://www.bu.edu/academics/cas/courses/cas-bi-498/,Boston University
CAS BI 504: Advanced Evolutionary Analysis,https://www.bu.edu/academics/cas/courses/cas-bi-504/,Boston University
CAS BI 506: Phenotypic Plasticity,https://www.bu.edu/academics/cas/courses/cas-bi-506/,Boston University
CAS BI 508: Behavioral Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-508/,Boston University
CAS BI 513: Genetics Laboratory,https://www.bu.edu/academics/cas/courses/cas-bi-513/,Boston University
CAS BI 515: Population Genetics,https://www.bu.edu/academics/cas/courses/cas-bi-515/,Boston University
CAS BI 519: Theoretical Evolutionary Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-519/,Boston University
CAS BI 520: Sensory Neurobiology,https://www.bu.edu/academics/cas/courses/cas-bi-520/,Boston University
CAS BI 523: Marine Urban Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-523/,Boston University
CAS BI 525: Biology of Neurodegenerative Diseases,https://www.bu.edu/academics/cas/courses/cas-bi-525/,Boston University
CAS BI 527: Biochemistry Laboratory 1,https://www.bu.edu/academics/cas/courses/cas-bi-527/,Boston University
CAS BI 528: Biochemistry Laboratory 2,https://www.bu.edu/academics/cas/courses/cas-bi-528/,Boston University
CAS BI 530: Forest Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-530/,Boston University
"CAS BI 531: Ichthyology: Behavior, Ecology, and Evolution of Fish",https://www.bu.edu/academics/cas/courses/cas-bi-531/,Boston University
CAS BI 535: Translational Research in Alzheimer?s Disease,https://www.bu.edu/academics/cas/courses/cas-bi-535/,Boston University
"CAS BI 539: Coral Reef Dynamics: Shallow Waters, Deep Time",https://www.bu.edu/academics/cas/courses/cas-bi-539/,Boston University
CAS BI 541: Coral Reef Resilience and Restoration,https://www.bu.edu/academics/cas/courses/cas-bi-541/,Boston University
CAS BI 542: Neuroethology,https://www.bu.edu/academics/cas/courses/cas-bi-542/,Boston University
CAS BI 543: Global Ecology,https://www.bu.edu/academics/cas/courses/cas-bi-543/,Boston University
CAS BI 545: Neurobiology of Motivated Behavior,https://www.bu.edu/academics/cas/courses/cas-bi-545/,Boston University
CAS BI 546: Marine Megafaunal Ecology: Stellwagen Bank National Marine Sanctuary and Surrounding Waters,https://www.bu.edu/academics/cas/courses/cas-bi-546/,Boston University
